tempo;sinal_1;sinal_2
-2.383000E-03,+1.728643198E+00,+125.000000E-03
-2.380500E-03,+1.728643198E+00,-76.005027E-03
-2.378000E-03,+1.688442193E+00,+125.000000E-03
-2.375500E-03,+1.728643198E+00,+125.000000E-03
-2.373000E-03,+1.688442193E+00,+125.000000E-03
-2.370500E-03,+1.728643198E+00,+125.000000E-03
-2.368000E-03,+1.688442193E+00,+125.000000E-03
-2.365500E-03,+1.728643198E+00,+125.000000E-03
-2.363000E-03,+1.688442193E+00,-76.005027E-03
-2.360500E-03,+1.728643198E+00,-76.005027E-03
-2.358000E-03,+1.728643198E+00,-76.005027E-03
-2.355500E-03,+1.728643198E+00,+125.000000E-03
-2.353000E-03,+1.688442193E+00,+125.000000E-03
-2.350500E-03,+1.768844202E+00,-76.005027E-03
-2.348000E-03,+1.728643198E+00,-76.005027E-03
-2.345500E-03,+1.688442193E+00,+125.000000E-03
-2.343000E-03,+1.728643198E+00,+125.000000E-03
-2.340500E-03,+1.728643198E+00,-76.005027E-03
-2.338000E-03,+1.728643198E+00,-76.005027E-03
-2.335500E-03,+1.728643198E+00,-76.005027E-03
-2.333000E-03,+1.728643198E+00,-76.005027E-03
-2.330500E-03,+1.728643198E+00,+125.000000E-03
-2.328000E-03,+1.728643198E+00,+125.000000E-03
-2.325500E-03,+1.728643198E+00,-76.005027E-03
-2.323000E-03,+1.688442193E+00,+125.000000E-03
-2.320500E-03,+1.728643198E+00,+125.000000E-03
-2.318000E-03,+1.728643198E+00,+125.000000E-03
-2.315500E-03,+1.688442193E+00,+125.000000E-03
-2.313000E-03,+1.728643198E+00,+125.000000E-03
-2.310500E-03,+1.728643198E+00,+125.000000E-03
-2.308000E-03,+1.728643198E+00,+125.000000E-03
-2.305500E-03,+1.728643198E+00,+125.000000E-03
-2.303000E-03,+1.648241188E+00,+125.000000E-03
-2.300500E-03,+1.728643198E+00,-76.005027E-03
-2.298000E-03,+1.728643198E+00,-76.005027E-03
-2.295500E-03,+1.728643198E+00,+125.000000E-03
-2.293000E-03,+1.728643198E+00,+125.000000E-03
-2.290500E-03,+1.688442193E+00,+125.000000E-03
-2.288000E-03,+1.728643198E+00,+125.000000E-03
-2.285500E-03,+1.728643198E+00,+125.000000E-03
-2.283000E-03,+1.728643198E+00,-76.005027E-03
-2.280500E-03,+1.688442193E+00,+125.000000E-03
-2.278000E-03,+1.728643198E+00,-76.005027E-03
-2.275500E-03,+1.728643198E+00,-76.005027E-03
-2.273000E-03,+1.728643198E+00,+125.000000E-03
-2.270500E-03,+1.768844202E+00,+125.000000E-03
-2.268000E-03,+1.728643198E+00,-76.005027E-03
-2.265500E-03,+1.728643198E+00,+125.000000E-03
-2.263000E-03,+1.728643198E+00,-76.005027E-03
-2.260500E-03,+1.728643198E+00,+125.000000E-03
-2.258000E-03,+1.688442193E+00,+125.000000E-03
-2.255500E-03,+1.728643198E+00,-76.005027E-03
-2.253000E-03,+1.728643198E+00,-76.005027E-03
-2.250500E-03,+1.728643198E+00,-76.005027E-03
-2.248000E-03,+1.768844202E+00,-76.005027E-03
-2.245500E-03,+1.728643198E+00,+125.000000E-03
-2.243000E-03,+1.728643198E+00,+125.000000E-03
-2.240500E-03,+1.728643198E+00,-76.005027E-03
-2.238000E-03,+1.728643198E+00,-76.005027E-03
-2.235500E-03,+1.768844202E+00,-76.005027E-03
-2.233000E-03,+1.728643198E+00,+125.000000E-03
-2.230500E-03,+1.728643198E+00,+125.000000E-03
-2.228000E-03,+1.728643198E+00,-76.005027E-03
-2.225500E-03,+1.728643198E+00,-76.005027E-03
-2.223000E-03,+1.728643198E+00,-76.005027E-03
-2.220500E-03,+1.768844202E+00,+125.000000E-03
-2.218000E-03,+1.728643198E+00,+125.000000E-03
-2.215500E-03,+1.768844202E+00,-76.005027E-03
-2.213000E-03,+1.728643198E+00,-76.005027E-03
-2.210500E-03,+1.728643198E+00,-76.005027E-03
-2.208000E-03,+1.768844202E+00,-76.005027E-03
-2.205500E-03,+1.728643198E+00,-76.005027E-03
-2.203000E-03,+1.728643198E+00,+125.000000E-03
-2.200500E-03,+1.728643198E+00,+125.000000E-03
-2.198000E-03,+1.728643198E+00,+125.000000E-03
-2.195500E-03,+1.728643198E+00,-76.005027E-03
-2.193000E-03,+1.728643198E+00,+125.000000E-03
-2.190500E-03,+1.728643198E+00,+125.000000E-03
-2.188000E-03,+1.728643198E+00,-76.005027E-03
-2.185500E-03,+1.768844202E+00,-76.005027E-03
-2.183000E-03,+1.688442193E+00,-76.005027E-03
-2.180500E-03,+1.768844202E+00,+125.000000E-03
-2.178000E-03,+1.728643198E+00,+125.000000E-03
-2.175500E-03,+1.728643198E+00,+125.000000E-03
-2.173000E-03,+1.728643198E+00,-76.005027E-03
-2.170500E-03,+1.688442193E+00,-76.005027E-03
-2.168000E-03,+1.728643198E+00,-76.005027E-03
-2.165500E-03,+1.728643198E+00,+125.000000E-03
-2.163000E-03,+1.728643198E+00,-76.005027E-03
-2.160500E-03,+1.728643198E+00,+125.000000E-03
-2.158000E-03,+1.728643198E+00,+125.000000E-03
-2.155500E-03,+1.728643198E+00,+125.000000E-03
-2.153000E-03,+1.728643198E+00,-76.005027E-03
-2.150500E-03,+1.768844202E+00,+125.000000E-03
-2.148000E-03,+1.768844202E+00,+125.000000E-03
-2.145500E-03,+1.728643198E+00,-76.005027E-03
-2.143000E-03,+1.768844202E+00,+125.000000E-03
-2.140500E-03,+1.728643198E+00,+125.000000E-03
-2.138000E-03,+1.768844202E+00,+125.000000E-03
-2.135500E-03,+1.728643198E+00,-76.005027E-03
-2.133000E-03,+1.728643198E+00,-76.005027E-03
-2.130500E-03,+1.768844202E+00,-76.005027E-03
-2.128000E-03,+1.728643198E+00,+125.000000E-03
-2.125500E-03,+1.728643198E+00,-277.010053E-03
-2.123000E-03,+1.728643198E+00,-76.005027E-03
-2.120500E-03,+1.768844202E+00,-76.005027E-03
-2.118000E-03,+1.768844202E+00,+125.000000E-03
-2.115500E-03,+1.728643198E+00,+125.000000E-03
-2.113000E-03,+1.728643198E+00,+125.000000E-03
-2.110500E-03,+1.768844202E+00,+125.000000E-03
-2.108000E-03,+1.728643198E+00,+125.000000E-03
-2.105500E-03,+1.728643198E+00,-76.005027E-03
-2.103000E-03,+1.728643198E+00,-76.005027E-03
-2.100500E-03,+1.728643198E+00,-76.005027E-03
-2.098000E-03,+1.768844202E+00,-76.005027E-03
-2.095500E-03,+1.728643198E+00,-76.005027E-03
-2.093000E-03,+1.728643198E+00,+125.000000E-03
-2.090500E-03,+1.768844202E+00,-76.005027E-03
-2.088000E-03,+1.728643198E+00,+125.000000E-03
-2.085500E-03,+1.728643198E+00,-76.005027E-03
-2.083000E-03,+1.728643198E+00,+125.000000E-03
-2.080500E-03,+1.728643198E+00,-76.005027E-03
-2.078000E-03,+1.768844202E+00,-76.005027E-03
-2.075500E-03,+1.728643198E+00,+125.000000E-03
-2.073000E-03,+1.728643198E+00,-76.005027E-03
-2.070500E-03,+1.728643198E+00,-76.005027E-03
-2.068000E-03,+1.728643198E+00,-76.005027E-03
-2.065500E-03,+1.768844202E+00,-76.005027E-03
-2.063000E-03,+1.728643198E+00,+125.000000E-03
-2.060500E-03,+1.728643198E+00,-76.005027E-03
-2.058000E-03,+1.768844202E+00,-76.005027E-03
-2.055500E-03,+1.728643198E+00,-76.005027E-03
-2.053000E-03,+1.768844202E+00,-76.005027E-03
-2.050500E-03,+1.728643198E+00,-76.005027E-03
-2.048000E-03,+1.728643198E+00,-76.005027E-03
-2.045500E-03,+1.768844202E+00,-76.005027E-03
-2.043000E-03,+1.728643198E+00,-76.005027E-03
-2.040500E-03,+1.728643198E+00,-76.005027E-03
-2.038000E-03,+1.728643198E+00,+125.000000E-03
-2.035500E-03,+1.768844202E+00,-76.005027E-03
-2.033000E-03,+1.728643198E+00,-76.005027E-03
-2.030500E-03,+1.728643198E+00,-76.005027E-03
-2.028000E-03,+1.768844202E+00,-76.005027E-03
-2.025500E-03,+1.728643198E+00,-76.005027E-03
-2.023000E-03,+1.768844202E+00,-76.005027E-03
-2.020500E-03,+1.728643198E+00,+125.000000E-03
-2.018000E-03,+1.728643198E+00,+125.000000E-03
-2.015500E-03,+1.768844202E+00,+125.000000E-03
-2.013000E-03,+1.768844202E+00,-76.005027E-03
-2.010500E-03,+1.728643198E+00,-76.005027E-03
-2.008000E-03,+1.768844202E+00,+125.000000E-03
-2.005500E-03,+1.768844202E+00,+125.000000E-03
-2.003000E-03,+1.768844202E+00,+125.000000E-03
-2.000500E-03,+1.768844202E+00,-76.005027E-03
-1.998000E-03,+1.768844202E+00,+125.000000E-03
-1.995500E-03,+1.728643198E+00,+125.000000E-03
-1.993000E-03,+1.768844202E+00,-76.005027E-03
-1.990500E-03,+1.728643198E+00,-76.005027E-03
-1.988000E-03,+1.728643198E+00,+125.000000E-03
-1.985500E-03,+1.728643198E+00,-880.025133E-03
-1.983000E-03,+1.608040184E+00,-3.493090481E+00
-1.980500E-03,+1.527638175E+00,-6.910175934E+00
-1.978000E-03,+1.487437170E+00,-9.322236255E+00
-1.975500E-03,+1.487437170E+00,-9.322236255E+00
-1.973000E-03,+1.447236165E+00,-7.312185988E+00
-1.970500E-03,+1.366834156E+00,-4.096105561E+00
-1.968000E-03,+1.326633152E+00,-1.282035187E+00
-1.965500E-03,+1.246231142E+00,+125.000000E-03
-1.963000E-03,+1.206030138E+00,-478.015080E-03
-1.960500E-03,+1.165829133E+00,-2.488065347E+00
-1.958000E-03,+1.085427124E+00,-5.302135721E+00
-1.955500E-03,+1.085427124E+00,-7.312185988E+00
-1.953000E-03,+1.005025115E+00,-7.714196041E+00
-1.950500E-03,+964.824110E-03,-6.307160854E+00
-1.948000E-03,+924.623106E-03,-3.895100534E+00
-1.945500E-03,+884.422101E-03,-1.282035187E+00
-1.943000E-03,+844.221096E-03,-76.005027E-03
-1.940500E-03,+763.819087E-03,-277.010053E-03
-1.938000E-03,+763.819087E-03,-2.086055294E+00
-1.935500E-03,+683.417078E-03,-4.297110587E+00
-1.933000E-03,+683.417078E-03,-5.704145774E+00
-1.930500E-03,+603.015069E-03,-6.307160854E+00
-1.928000E-03,+603.015069E-03,-5.302135721E+00
-1.925500E-03,+562.814064E-03,-3.292085454E+00
-1.923000E-03,+482.412055E-03,-1.483040214E+00
-1.920500E-03,+482.412055E-03,-478.015080E-03
-1.918000E-03,+442.211051E-03,-478.015080E-03
-1.915500E-03,+402.010046E-03,-1.684045240E+00
-1.913000E-03,+402.010046E-03,-3.493090481E+00
-1.910500E-03,+361.809041E-03,-4.900125667E+00
-1.908000E-03,+281.407032E-03,-5.302135721E+00
-1.905500E-03,+281.407032E-03,-4.699120641E+00
-1.903000E-03,+241.206028E-03,-3.091080427E+00
-1.900500E-03,+201.005023E-03,-1.684045240E+00
-1.898000E-03,+160.804018E-03,-478.015080E-03
-1.895500E-03,+120.603014E-03,-478.015080E-03
-1.893000E-03,+80.402009E-03,-1.483040214E+00
-1.890500E-03,+80.402009E-03,-2.890075400E+00
-1.888000E-03,+80.402009E-03,-3.895100534E+00
-1.885500E-03,+40.201005E-03,-4.297110587E+00
-1.883000E-03,-40.201005E-03,-4.096105561E+00
-1.880500E-03,-40.201005E-03,-2.890075400E+00
-1.878000E-03,-40.201005E-03,-1.483040214E+00
-1.875500E-03,-80.402009E-03,-679.020107E-03
-1.873000E-03,-120.603014E-03,-478.015080E-03
-1.870500E-03,-160.804018E-03,-1.282035187E+00
-1.868000E-03,-201.005023E-03,-2.488065347E+00
-1.865500E-03,-201.005023E-03,-3.292085454E+00
-1.863000E-03,-241.206028E-03,-3.694095507E+00
-1.860500E-03,-241.206028E-03,-3.493090481E+00
-1.858000E-03,-241.206028E-03,-2.488065347E+00
-1.855500E-03,-321.608037E-03,-1.483040214E+00
-1.853000E-03,-321.608037E-03,-880.025133E-03
-1.850500E-03,-321.608037E-03,-478.015080E-03
-1.848000E-03,-321.608037E-03,-1.081030160E+00
-1.845500E-03,-361.809041E-03,-2.086055294E+00
-1.843000E-03,-442.211051E-03,-2.689070374E+00
-1.840500E-03,-442.211051E-03,-3.091080427E+00
-1.838000E-03,-482.412055E-03,-2.890075401E+00
-1.835500E-03,-482.412055E-03,-2.287060320E+00
-1.833000E-03,-482.412055E-03,-1.483040214E+00
-1.830500E-03,-482.412055E-03,-679.020107E-03
-1.828000E-03,-562.814064E-03,-679.020107E-03
-1.825500E-03,-562.814064E-03,-1.081030160E+00
-1.823000E-03,-562.814064E-03,-1.684045240E+00
-1.820500E-03,-603.015069E-03,-2.287060320E+00
-1.818000E-03,-603.015069E-03,-2.488065347E+00
-1.815500E-03,-643.216074E-03,-2.287060320E+00
-1.813000E-03,-683.417078E-03,-1.885050267E+00
-1.810500E-03,-643.216074E-03,-1.282035187E+00
-1.808000E-03,-723.618083E-03,-679.020107E-03
-1.805500E-03,-723.618083E-03,-679.020107E-03
-1.803000E-03,-723.618083E-03,-880.025133E-03
-1.800500E-03,-763.819087E-03,-1.282035187E+00
-1.798000E-03,-763.819087E-03,-1.885050267E+00
-1.795500E-03,-804.020092E-03,-2.086055294E+00
-1.793000E-03,-804.020092E-03,-2.086055294E+00
-1.790500E-03,-804.020092E-03,-1.684045240E+00
-1.788000E-03,-844.221096E-03,-1.282035187E+00
-1.785500E-03,-844.221096E-03,-880.025133E-03
-1.783000E-03,-884.422101E-03,-478.015080E-03
-1.780500E-03,-924.623106E-03,-679.020107E-03
-1.778000E-03,-884.422101E-03,-1.282035187E+00
-1.775500E-03,-924.623106E-03,-1.483040214E+00
-1.773000E-03,-924.623106E-03,-1.885050267E+00
-1.770500E-03,-964.824110E-03,-1.885050267E+00
-1.768000E-03,-1.005025115E+00,-1.483040214E+00
-1.765500E-03,-964.824110E-03,-1.081030160E+00
-1.763000E-03,-964.824110E-03,-679.020107E-03
-1.760500E-03,-1.005025115E+00,-478.015080E-03
-1.758000E-03,-1.005025115E+00,-478.015080E-03
-1.755500E-03,-1.005025115E+00,-880.025133E-03
-1.753000E-03,-1.045226119E+00,-1.282035187E+00
-1.750500E-03,-1.045226119E+00,-1.483040214E+00
-1.748000E-03,-1.045226119E+00,-1.483040214E+00
-1.745500E-03,-1.085427124E+00,-1.282035187E+00
-1.743000E-03,-1.085427124E+00,-1.081030160E+00
-1.740500E-03,-1.085427124E+00,-679.020107E-03
-1.738000E-03,-1.125628129E+00,-478.015080E-03
-1.735500E-03,-1.165829133E+00,-478.015080E-03
-1.733000E-03,-1.125628129E+00,-679.020107E-03
-1.730500E-03,-1.165829133E+00,-1.081030160E+00
-1.728000E-03,-1.206030138E+00,-1.282035187E+00
-1.725500E-03,-1.165829133E+00,-1.282035187E+00
-1.723000E-03,-1.165829133E+00,-1.081030160E+00
-1.720500E-03,-1.246231142E+00,-880.025133E-03
-1.718000E-03,-1.165829133E+00,-478.015080E-03
-1.715500E-03,-1.206030138E+00,-478.015080E-03
-1.713000E-03,-1.246231142E+00,-478.015080E-03
-1.710500E-03,-1.206030138E+00,-478.015080E-03
-1.708000E-03,-1.246231142E+00,-1.081030160E+00
-1.705500E-03,-1.246231142E+00,-1.081030160E+00
-1.703000E-03,-1.246231142E+00,-1.081030160E+00
-1.700500E-03,-1.286432147E+00,-880.025133E-03
-1.698000E-03,-1.286432147E+00,-679.020107E-03
-1.695500E-03,-1.326633152E+00,-679.020107E-03
-1.693000E-03,-1.286432147E+00,-478.015080E-03
-1.690500E-03,-1.286432147E+00,-277.010053E-03
-1.688000E-03,-1.286432147E+00,-478.015080E-03
-1.685500E-03,-1.326633152E+00,-679.020107E-03
-1.683000E-03,-1.326633152E+00,-880.025133E-03
-1.680500E-03,-1.326633152E+00,-880.025133E-03
-1.678000E-03,-1.326633152E+00,-679.020107E-03
-1.675500E-03,-1.366834156E+00,-478.015080E-03
-1.673000E-03,-1.366834156E+00,-478.015080E-03
-1.670500E-03,-1.366834156E+00,-277.010053E-03
-1.668000E-03,-1.366834156E+00,-277.010053E-03
-1.665500E-03,-1.366834156E+00,-478.015080E-03
-1.663000E-03,-1.407035161E+00,-478.015080E-03
-1.660500E-03,-1.366834156E+00,-880.025133E-03
-1.658000E-03,-1.407035161E+00,-880.025133E-03
-1.655500E-03,-1.407035161E+00,-478.015080E-03
-1.653000E-03,-1.407035161E+00,-679.020107E-03
-1.650500E-03,-1.447236165E+00,-478.015080E-03
-1.648000E-03,-1.407035161E+00,-277.010053E-03
-1.645500E-03,-1.407035161E+00,-277.010053E-03
-1.643000E-03,-1.407035161E+00,-478.015080E-03
-1.640500E-03,-1.447236165E+00,-478.015080E-03
-1.638000E-03,-1.447236165E+00,-478.015080E-03
-1.635500E-03,-1.487437170E+00,-478.015080E-03
-1.633000E-03,-1.447236165E+00,-478.015080E-03
-1.630500E-03,-1.487437170E+00,-679.020107E-03
-1.628000E-03,-1.487437170E+00,-277.010053E-03
-1.625500E-03,-1.487437170E+00,-76.005027E-03
-1.623000E-03,-1.447236165E+00,-277.010053E-03
-1.620500E-03,-1.487437170E+00,-277.010053E-03
-1.618000E-03,-1.487437170E+00,-277.010053E-03
-1.615500E-03,-1.487437170E+00,-478.015080E-03
-1.613000E-03,-1.487437170E+00,-277.010053E-03
-1.610500E-03,-1.487437170E+00,-478.015080E-03
-1.608000E-03,-1.487437170E+00,-478.015080E-03
-1.605500E-03,-1.487437170E+00,-277.010053E-03
-1.603000E-03,-1.487437170E+00,-76.005027E-03
-1.600500E-03,-1.527638175E+00,-76.005027E-03
-1.598000E-03,-1.527638175E+00,-277.010053E-03
-1.595500E-03,-1.527638175E+00,-277.010053E-03
-1.593000E-03,-1.527638175E+00,-277.010053E-03
-1.590500E-03,-1.527638175E+00,-478.015080E-03
-1.588000E-03,-1.487437170E+00,-277.010053E-03
-1.585500E-03,-1.527638175E+00,-277.010053E-03
-1.583000E-03,-1.567839179E+00,-76.005027E-03
-1.580500E-03,-1.527638175E+00,-76.005027E-03
-1.578000E-03,-1.567839179E+00,-277.010053E-03
-1.575500E-03,-1.567839179E+00,-76.005027E-03
-1.573000E-03,-1.527638175E+00,-76.005027E-03
-1.570500E-03,-1.527638175E+00,-277.010053E-03
-1.568000E-03,-1.527638175E+00,-277.010053E-03
-1.565500E-03,-1.567839179E+00,-277.010053E-03
-1.563000E-03,-1.567839179E+00,-277.010053E-03
-1.560500E-03,-1.527638175E+00,-277.010053E-03
-1.558000E-03,-1.567839179E+00,-76.005027E-03
-1.555500E-03,-1.567839179E+00,-277.010053E-03
-1.553000E-03,-1.567839179E+00,-76.005027E-03
-1.550500E-03,-1.608040184E+00,-277.010053E-03
-1.548000E-03,-1.608040184E+00,-277.010053E-03
-1.545500E-03,-1.567839179E+00,-277.010053E-03
-1.543000E-03,-1.608040184E+00,-277.010053E-03
-1.540500E-03,-1.608040184E+00,-76.005027E-03
-1.538000E-03,-1.608040184E+00,-76.005027E-03
-1.535500E-03,-1.608040184E+00,-76.005027E-03
-1.533000E-03,-1.567839179E+00,-76.005027E-03
-1.530500E-03,-1.608040184E+00,-76.005027E-03
-1.528000E-03,-1.608040184E+00,-76.005027E-03
-1.525500E-03,-1.567839179E+00,-277.010053E-03
-1.523000E-03,-1.608040184E+00,-277.010053E-03
-1.520500E-03,-1.608040184E+00,-76.005027E-03
-1.518000E-03,-1.608040184E+00,-277.010053E-03
-1.515500E-03,-1.608040184E+00,-277.010053E-03
-1.513000E-03,-1.608040184E+00,-76.005027E-03
-1.510500E-03,-1.567839179E+00,-76.005027E-03
-1.508000E-03,-1.608040184E+00,-277.010053E-03
-1.505500E-03,-1.608040184E+00,-76.005027E-03
-1.503000E-03,-1.608040184E+00,-76.005027E-03
-1.500500E-03,-1.648241188E+00,-277.010053E-03
-1.498000E-03,-1.608040184E+00,-76.005027E-03
-1.495500E-03,-1.608040184E+00,-277.010053E-03
-1.493000E-03,-1.608040184E+00,-277.010053E-03
-1.490500E-03,-1.608040184E+00,-277.010053E-03
-1.488000E-03,-1.567839179E+00,-76.005027E-03
-1.485500E-03,-1.648241188E+00,-76.005027E-03
-1.483000E-03,-1.648241188E+00,-76.005027E-03
-1.480500E-03,-1.608040184E+00,-76.005027E-03
-1.478000E-03,-1.648241188E+00,-76.005027E-03
-1.475500E-03,-1.608040184E+00,-277.010053E-03
-1.473000E-03,-1.608040184E+00,-76.005027E-03
-1.470500E-03,-1.648241188E+00,+125.000000E-03
-1.468000E-03,-1.648241188E+00,-76.005027E-03
-1.465500E-03,-1.608040184E+00,-76.005027E-03
-1.463000E-03,-1.608040184E+00,-76.005027E-03
-1.460500E-03,-1.608040184E+00,-76.005027E-03
-1.458000E-03,-1.608040184E+00,-76.005027E-03
-1.455500E-03,-1.608040184E+00,-76.005027E-03
-1.453000E-03,-1.648241188E+00,-76.005027E-03
-1.450500E-03,-1.648241188E+00,+125.000000E-03
-1.448000E-03,-1.648241188E+00,-76.005027E-03
-1.445500E-03,-1.688442193E+00,-76.005027E-03
-1.443000E-03,-1.648241188E+00,-76.005027E-03
-1.440500E-03,-1.648241188E+00,+125.000000E-03
-1.438000E-03,-1.608040184E+00,-76.005027E-03
-1.435500E-03,-1.608040184E+00,-76.005027E-03
-1.433000E-03,-1.608040184E+00,-76.005027E-03
-1.430500E-03,-1.608040184E+00,-76.005027E-03
-1.428000E-03,-1.608040184E+00,+125.000000E-03
-1.425500E-03,-1.648241188E+00,-76.005027E-03
-1.423000E-03,-1.648241188E+00,-76.005027E-03
-1.420500E-03,-1.648241188E+00,-76.005027E-03
-1.418000E-03,-1.608040184E+00,-76.005027E-03
-1.415500E-03,-1.648241188E+00,+125.000000E-03
-1.413000E-03,-1.648241188E+00,-76.005027E-03
-1.410500E-03,-1.648241188E+00,-76.005027E-03
-1.408000E-03,-1.648241188E+00,-76.005027E-03
-1.405500E-03,-1.648241188E+00,-76.005027E-03
-1.403000E-03,-1.648241188E+00,-277.010053E-03
-1.400500E-03,-1.648241188E+00,-76.005027E-03
-1.398000E-03,-1.608040184E+00,-76.005027E-03
-1.395500E-03,-1.608040184E+00,-76.005027E-03
-1.393000E-03,-1.648241188E+00,-76.005027E-03
-1.390500E-03,-1.648241188E+00,-76.005027E-03
-1.388000E-03,-1.648241188E+00,-76.005027E-03
-1.385500E-03,-1.648241188E+00,-76.005027E-03
-1.383000E-03,-1.648241188E+00,+125.000000E-03
-1.380500E-03,-1.688442193E+00,-76.005027E-03
-1.378000E-03,-1.648241188E+00,-76.005027E-03
-1.375500E-03,-1.648241188E+00,-76.005027E-03
-1.373000E-03,-1.688442193E+00,-76.005027E-03
-1.370500E-03,-1.688442193E+00,-76.005027E-03
-1.368000E-03,-1.688442193E+00,-76.005027E-03
-1.365500E-03,-1.648241188E+00,-76.005027E-03
-1.363000E-03,-1.688442193E+00,+125.000000E-03
-1.360500E-03,-1.688442193E+00,-76.005027E-03
-1.358000E-03,-1.648241188E+00,+125.000000E-03
-1.355500E-03,-1.648241188E+00,+125.000000E-03
-1.353000E-03,-1.688442193E+00,-76.005027E-03
-1.350500E-03,-1.648241188E+00,-76.005027E-03
-1.348000E-03,-1.648241188E+00,-76.005027E-03
-1.345500E-03,-1.688442193E+00,-76.005027E-03
-1.343000E-03,-1.608040184E+00,+125.000000E-03
-1.340500E-03,-1.648241188E+00,-76.005027E-03
-1.338000E-03,-1.688442193E+00,-76.005027E-03
-1.335500E-03,-1.648241188E+00,-76.005027E-03
-1.333000E-03,-1.648241188E+00,+125.000000E-03
-1.330500E-03,-1.688442193E+00,-76.005027E-03
-1.328000E-03,-1.608040184E+00,-76.005027E-03
-1.325500E-03,-1.688442193E+00,+125.000000E-03
-1.323000E-03,-1.648241188E+00,-76.005027E-03
-1.320500E-03,-1.648241188E+00,+125.000000E-03
-1.318000E-03,-1.648241188E+00,-76.005027E-03
-1.315500E-03,-1.688442193E+00,+125.000000E-03
-1.313000E-03,-1.648241188E+00,+125.000000E-03
-1.310500E-03,-1.648241188E+00,-76.005027E-03
-1.308000E-03,-1.648241188E+00,-76.005027E-03
-1.305500E-03,-1.688442193E+00,-76.005027E-03
-1.303000E-03,-1.648241188E+00,-76.005027E-03
-1.300500E-03,-1.648241188E+00,-76.005027E-03
-1.298000E-03,-1.688442193E+00,-76.005027E-03
-1.295500E-03,-1.688442193E+00,-76.005027E-03
-1.293000E-03,-1.648241188E+00,-76.005027E-03
-1.290500E-03,-1.688442193E+00,-76.005027E-03
-1.288000E-03,-1.688442193E+00,-76.005027E-03
-1.285500E-03,-1.688442193E+00,+125.000000E-03
-1.283000E-03,-1.648241188E+00,-76.005027E-03
-1.280500E-03,-1.688442193E+00,-76.005027E-03
-1.278000E-03,-1.648241188E+00,-76.005027E-03
-1.275500E-03,-1.688442193E+00,-76.005027E-03
-1.273000E-03,-1.688442193E+00,-76.005027E-03
-1.270500E-03,-1.688442193E+00,-76.005027E-03
-1.268000E-03,-1.688442193E+00,+125.000000E-03
-1.265500E-03,-1.648241188E+00,+125.000000E-03
-1.263000E-03,-1.688442193E+00,-76.005027E-03
-1.260500E-03,-1.688442193E+00,-76.005027E-03
-1.258000E-03,-1.688442193E+00,+125.000000E-03
-1.255500E-03,-1.688442193E+00,+125.000000E-03
